E_employee,I_employee,I_asymptomatic_employee,I_symptomatic_employee,R_employee,X_employee,E_resident,I_resident,I_asymptomatic_resident,I_symptomatic_resident,R_resident,X_resident,screen_residents,screen_employees,N_diagnostic_tests,N_preventive_screening_tests,undetected_infections,predetected_infections,pending_test_infections,run,shifted_step
1,3,1,2.0,7,6,1,3,2,1.0,11,17,True,True,465,0,0,9,4,524,30
1,1,0,1.0,9,6,1,3,2,1.0,11,15,False,False,465,0,0,9,4,524,31
1,1,0,1.0,9,6,0,4,2,2.0,11,16,True,True,494,0,0,9,4,524,32
1,1,0,1.0,9,4,0,2,1,1.0,13,14,False,False,494,0,0,9,4,524,33
0,2,0,2.0,9,4,0,2,1,1.0,13,14,True,True,522,0,0,9,4,524,34
0,1,0,1.0,10,4,1,2,1,1.0,13,11,False,False,523,0,0,9,5,524,35
0,1,0,1.0,10,5,1,2,1,1.0,13,11,True,True,551,0,0,9,5,524,36
0,1,0,1.0,10,5,1,1,0,1.0,14,12,True,True,578,0,0,9,5,524,37
0,1,0,1.0,10,5,1,1,0,1.0,14,12,False,False,578,0,0,9,5,524,38
0,1,0,1.0,10,4,0,1,1,0.0,15,6,False,False,578,0,0,9,5,524,39
0,1,0,1.0,10,4,0,1,1,0.0,15,6,False,False,578,0,0,9,5,524,40
0,0,0,0.0,11,2,0,1,1,0.0,15,6,False,False,578,0,0,9,5,524,41
0,0,0,0.0,11,2,0,1,1,0.0,15,6,False,False,578,0,0,9,5,524,42
0,0,0,0.0,11,2,0,1,1,0.0,15,4,False,False,578,0,0,9,5,524,43
0,0,0,0.0,11,2,0,1,1,0.0,15,4,False,False,578,0,0,9,5,524,44
0,0,0,0.0,11,1,1,1,1,0.0,15,4,False,False,578,0,0,9,5,524,45
0,0,0,0.0,11,1,1,0,0,0.0,16,4,False,False,578,0,0,9,5,524,46
0,0,0,0.0,11,1,1,0,0,0.0,16,3,False,False,578,0,0,9,5,524,47
0,0,0,0.0,11,1,1,0,0,0.0,16,3,False,False,578,0,0,9,5,524,48
0,0,0,0.0,11,1,0,1,0,1.0,16,3,False,False,578,0,0,9,5,524,49
0,0,0,0.0,11,1,0,1,0,1.0,16,2,False,False,578,0,0,9,5,524,50
0,0,0,0.0,1,0,2,3,0,3.0,0,1,False,False,1,0,0,0,0,525,-2
0,0,0,0.0,1,0,1,4,0,4.0,0,1,False,False,1,0,0,0,0,525,-1
2,0,0,0.0,1,0,0,5,1,4.0,0,4,True,True,53,0,0,0,0,525,0
3,0,0,0.0,1,0,3,5,1,4.0,0,5,False,False,54,0,0,0,4,525,1
3,0,0,0.0,1,0,4,5,1,4.0,0,9,True,True,102,0,0,0,4,525,2
3,0,0,0.0,1,0,4,4,1,3.0,1,9,False,False,102,0,0,0,4,525,3
1,2,1,1.0,1,0,4,4,1,3.0,1,9,False,False,102,0,0,0,4,525,4
0,3,2,1.0,1,0,2,5,2,3.0,3,9,False,False,102,0,0,0,4,525,5
1,3,2,1.0,1,1,3,5,2,3.0,4,9,False,False,103,0,0,0,4,525,6
2,3,2,1.0,1,1,3,4,1,3.0,5,11,False,False,105,0,0,0,4,525,7
2,3,2,1.0,1,1,3,4,1,3.0,5,11,True,True,152,0,0,1,4,525,8
3,3,2,1.0,1,1,4,5,2,3.0,5,11,True,True,197,0,0,4,7,525,9
4,4,3,1.0,1,4,2,7,2,5.0,5,17,True,True,234,0,0,5,9,525,10
3,3,3,0.0,3,4,2,7,2,5.0,5,17,False,False,234,0,0,5,9,525,11
3,2,2,0.0,4,5,2,4,1,3.0,8,17,True,True,270,0,0,8,9,525,12
2,3,2,1.0,4,5,0,5,2,3.0,9,16,False,False,270,0,0,8,9,525,13
2,5,3,2.0,4,6,0,5,2,3.0,9,18,True,True,303,0,0,8,9,525,14
2,5,3,2.0,4,6,0,5,2,3.0,9,15,False,False,303,0,0,8,9,525,15
2,5,3,2.0,4,8,0,4,1,3.0,10,14,True,True,335,0,0,8,9,525,16
2,4,2,2.0,5,8,0,2,1,1.0,12,10,False,False,335,0,0,8,9,525,17
0,5,3,2.0,6,8,0,2,1,1.0,12,10,False,False,335,0,0,8,9,525,18
0,5,3,2.0,6,8,0,2,1,1.0,12,10,False,False,335,0,0,8,9,525,19
0,4,3,1.0,7,8,0,0,0,0.0,14,10,False,False,335,0,0,8,9,525,20
0,2,2,0.0,9,7,1,0,0,0.0,14,10,False,False,335,0,0,8,9,525,21
0,2,2,0.0,9,7,2,0,0,0.0,14,8,False,False,335,0,0,8,9,525,22
0,2,2,0.0,9,7,2,0,0,0.0,14,8,False,False,335,0,0,8,9,525,23
0,2,2,0.0,9,7,2,0,0,0.0,14,8,False,False,335,0,0,8,9,525,24
0,0,0,0.0,11,4,1,1,0,1.0,14,2,False,False,335,0,0,8,9,525,25
0,0,0,0.0,11,4,1,2,1,1.0,14,2,False,False,335,0,0,8,9,525,26
0,0,0,0.0,11,3,1,2,1,1.0,14,3,False,False,336,0,0,8,9,525,27
0,0,0,0.0,11,3,1,2,1,1.0,14,3,False,False,336,0,0,8,9,525,28
0,0,0,0.0,11,2,2,2,1,1.0,14,2,True,True,366,0,0,9,9,525,29
0,0,0,0.0,11,2,1,3,2,1.0,14,2,False,False,366,0,0,9,9,525,30
0,0,0,0.0,11,0,3,3,2,1.0,14,7,True,True,394,0,0,9,9,525,31
0,0,0,0.0,11,0,3,2,2,0.0,15,7,False,False,394,0,0,9,9,525,32
0,0,0,0.0,11,0,2,2,2,0.0,16,7,False,False,394,0,0,9,9,525,33
0,0,0,0.0,11,0,2,2,2,0.0,16,7,False,False,394,0,0,9,9,525,34
0,0,0,0.0,11,0,0,4,2,2.0,16,7,False,False,394,0,0,9,9,525,35
1,0,0,0.0,11,0,1,4,2,2.0,16,7,False,False,394,0,0,9,9,525,36
1,0,0,0.0,11,0,1,3,1,2.0,17,8,False,False,395,0,0,9,9,525,37
1,0,0,0.0,11,0,1,3,1,2.0,17,8,False,False,395,0,0,9,9,525,38
1,0,0,0.0,11,0,1,3,1,2.0,17,8,True,True,422,0,0,11,9,525,39
0,1,0,1.0,11,0,0,3,1,2.0,18,8,False,False,422,0,0,11,9,525,40
0,1,0,1.0,11,1,0,3,1,2.0,18,10,True,True,445,0,0,11,9,525,41
0,1,0,1.0,11,1,0,1,1,0.0,20,9,False,False,445,0,0,11,9,525,42
0,1,0,1.0,11,1,0,1,1,0.0,20,9,False,False,445,0,0,11,9,525,43
0,1,0,1.0,11,1,0,1,1,0.0,20,8,False,False,445,0,0,11,9,525,44
0,1,0,1.0,0,1,0,0,0,0.0,0,0,False,False,1,0,0,0,0,526,-2
0,1,0,1.0,0,1,0,0,0,0.0,0,0,False,False,1,0,0,0,0,526,-1
0,1,0,1.0,0,1,0,0,0,0.0,0,0,True,True,53,0,0,0,0,526,0
0,1,0,1.0,0,1,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,1
0,1,0,1.0,0,1,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,2
0,0,0,0.0,1,1,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,3
0,0,0,0.0,1,1,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,4
0,0,0,0.0,1,1,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,5
0,0,0,0.0,1,1,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,6
0,0,0,0.0,1,1,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,7
0,0,0,0.0,1,1,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,8
0,0,0,0.0,1,1,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,9
0,0,0,0.0,1,1,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,10
0,0,0,0.0,1,1,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,11
0,0,0,0.0,1,1,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,12
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,13
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,14
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,15
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,16
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,17
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,18
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,19
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,20
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,21
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,22
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,23
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,24
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,25
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,26
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,27
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,28
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,29
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,30
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,31
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,32
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,33
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,34
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,35
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,36
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,37
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,38
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,39
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,40
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,41
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,42
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,43
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,44
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,45
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,46
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,47
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,48
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,49
0,0,0,0.0,1,0,0,0,0,0.0,0,0,False,False,53,0,0,0,0,526,50
1,1,0,1.0,1,1,1,3,0,3.0,0,0,False,False,1,0,0,0,0,527,-2
1,1,0,1.0,1,1,2,3,0,3.0,0,3,False,False,4,0,0,0,0,527,-1
1,1,0,1.0,1,1,2,3,0,3.0,0,3,True,True,56,0,0,0,0,527,0
1,1,0,1.0,1,1,2,3,0,3.0,0,4,True,True,105,0,0,2,0,527,1
0,2,0,2.0,1,2,1,4,1,3.0,0,6,True,True,152,0,0,3,0,527,2
0,1,0,1.0,2,2,0,5,1,4.0,0,6,False,False,152,0,0,3,0,527,3
0,1,0,1.0,2,2,1,2,1,1.0,3,7,True,True,198,0,0,3,0,527,4
0,1,0,1.0,2,2,1,2,1,1.0,3,7,False,False,198,0,0,3,0,527,5
0,1,0,1.0,2,2,1,2,1,1.0,3,7,False,False,198,0,0,3,0,527,6
0,1,0,1.0,2,2,1,2,1,1.0,3,7,False,False,198,0,0,3,0,527,7
0,1,0,1.0,2,2,0,3,2,1.0,3,7,False,False,198,0,0,3,0,527,8
2,0,0,0.0,3,2,0,2,1,1.0,4,7,False,False,198,0,0,3,0,527,9
2,0,0,0.0,3,2,0,1,1,0.0,5,7,False,False,198,0,0,3,0,527,10
3,0,0,0.0,3,2,0,1,1,0.0,5,7,False,False,198,0,0,3,0,527,11
3,0,0,0.0,3,2,0,1,1,0.0,5,7,False,False,198,0,0,3,0,527,12
1,2,1,1.0,3,1,0,1,1,0.0,5,7,False,False,198,0,0,3,0,527,13
2,2,1,1.0,3,1,3,1,1,0.0,5,4,False,False,198,0,0,3,0,527,14
1,3,1,2.0,3,2,3,0,0,0.0,6,4,False,False,199,0,0,3,0,527,15
2,3,1,2.0,3,2,4,0,0,0.0,6,3,False,False,199,0,0,3,0,527,16
2,3,1,2.0,3,2,4,0,0,0.0,6,1,True,True,244,0,0,7,0,527,17
1,4,1,3.0,3,2,1,3,1,2.0,6,1,False,False,244,0,0,7,0,527,18
5,4,1,3.0,3,4,2,3,1,2.0,6,5,True,True,283,0,0,9,0,527,19
4,3,1,2.0,5,4,1,4,1,3.0,6,5,False,False,283,0,0,9,0,527,20
6,3,1,2.0,5,5,2,4,1,3.0,6,8,True,True,320,0,0,9,0,527,21
6,2,1,1.0,6,5,2,4,1,3.0,6,8,False,False,320,0,0,9,0,527,22
2,6,2,4.0,6,5,1,5,1,4.0,6,8,False,False,320,0,0,9,0,527,23
2,6,2,4.0,6,5,2,5,1,4.0,6,8,False,False,320,0,0,9,0,527,24
2,7,3,4.0,7,8,1,3,0,3.0,9,9,False,False,324,0,0,9,0,527,25
2,7,3,4.0,7,8,4,3,0,3.0,9,9,False,False,324,0,0,9,0,527,26
2,6,2,4.0,8,9,5,2,0,2.0,10,10,True,True,357,0,0,10,0,527,27
2,6,2,4.0,8,9,4,3,0,3.0,10,10,False,False,357,0,0,10,0,527,28
0,8,2,6.0,8,11,4,3,0,3.0,10,13,True,True,385,0,0,13,0,527,29
0,4,1,3.0,12,10,3,5,1,4.0,11,13,False,False,385,0,0,13,2,527,30
0,4,1,3.0,12,12,3,6,1,5.0,11,15,True,True,410,0,0,13,2,527,31
0,2,0,2.0,14,11,3,5,1,4.0,12,15,False,False,410,0,0,13,2,527,32
0,2,0,2.0,14,11,3,5,1,4.0,12,16,True,True,433,0,0,15,2,527,33
0,2,0,2.0,14,9,1,7,1,6.0,12,12,False,False,434,0,0,15,2,527,34
0,2,0,2.0,14,9,0,7,1,6.0,13,15,True,True,454,0,0,15,2,527,35
0,0,0,0.0,16,8,0,7,1,6.0,13,14,True,True,475,0,0,15,2,527,36
0,0,0,0.0,16,8,2,4,0,4.0,16,15,True,True,495,0,0,15,4,527,37
0,0,0,0.0,16,8,2,3,0,3.0,17,17,True,True,514,0,0,15,4,527,38
0,0,0,0.0,16,8,2,3,0,3.0,17,17,False,False,514,0,0,15,4,527,39
0,0,0,0.0,16,5,2,3,0,3.0,17,16,False,False,514,0,0,15,4,527,40
0,0,0,0.0,16,5,0,3,0,3.0,19,16,False,False,514,0,0,15,4,527,41
1,0,0,0.0,16,4,0,2,0,2.0,20,15,False,False,514,0,0,15,4,527,42
1,0,0,0.0,16,4,1,2,0,2.0,20,16,False,False,515,0,0,15,4,527,43
1,0,0,0.0,16,2,1,2,0,2.0,20,13,False,False,515,0,0,15,4,527,44
1,0,0,0.0,16,2,1,2,0,2.0,20,13,True,True,533,0,0,16,4,527,45
0,2,0,2.0,1,1,0,0,0,0.0,0,0,False,False,1,0,0,0,0,528,-2
2,2,0,2.0,1,1,1,0,0,0.0,0,0,False,False,1,0,0,0,0,528,-1
2,2,0,2.0,1,2,1,0,0,0.0,0,0,True,True,53,0,0,0,0,528,0
2,2,0,2.0,1,2,1,0,0,0.0,0,0,False,False,53,0,0,0,0,528,1
2,2,0,2.0,1,2,1,0,0,0.0,0,0,True,True,104,0,0,3,0,528,2
0,3,0,3.0,2,2,0,1,1,0.0,0,0,False,False,104,0,0,3,0,528,3
1,3,0,3.0,2,4,2,1,1,0.0,0,2,True,True,152,0,0,3,0,528,4
1,2,0,2.0,3,4,2,1,1,0.0,0,2,False,False,152,0,0,3,0,528,5
1,2,0,2.0,3,4,2,1,1,0.0,0,2,False,False,152,0,0,3,0,528,6
1,2,0,2.0,3,4,2,1,1,0.0,0,2,False,False,152,0,0,3,0,528,7
0,3,0,3.0,3,4,0,3,1,2.0,0,2,False,False,152,0,0,3,0,528,8
1,3,0,3.0,3,4,2,3,1,2.0,0,2,False,False,152,0,0,3,0,528,9
1,1,0,1.0,5,5,3,2,0,2.0,1,4,False,False,155,0,0,3,0,528,10
1,1,0,1.0,5,5,3,2,0,2.0,1,4,False,False,155,0,0,3,0,528,11
1,1,0,1.0,5,5,3,2,0,2.0,1,4,True,True,200,0,0,6,0,528,12
0,2,1,1.0,5,4,1,4,0,4.0,1,4,False,False,200,0,0,6,0,528,13
0,2,1,1.0,5,5,2,5,1,4.0,1,8,True,True,242,0,0,6,0,528,14
0,1,1,0.0,6,4,2,3,1,2.0,3,8,False,False,242,0,0,6,0,528,15
0,1,1,0.0,6,4,2,3,1,2.0,3,11,True,True,283,0,0,6,0,528,16
0,1,1,0.0,6,4,2,3,1,2.0,3,11,False,False,283,0,0,6,0,528,17
0,1,1,0.0,6,4,0,5,2,3.0,3,11,False,False,283,0,0,6,0,528,18
0,1,1,0.0,6,2,0,5,2,3.0,3,9,False,False,283,0,0,6,0,528,19
1,0,0,0.0,7,2,0,3,2,1.0,5,9,False,False,283,0,0,6,0,528,20
1,0,0,0.0,7,2,0,2,1,1.0,6,9,False,False,283,0,0,6,0,528,21
1,0,0,0.0,7,2,1,2,1,1.0,6,9,False,False,283,0,0,6,0,528,22
2,0,0,0.0,7,2,1,2,1,1.0,6,9,False,False,283,0,0,6,0,528,23
1,1,1,0.0,7,2,1,2,1,1.0,6,9,False,False,283,0,0,6,0,528,24
1,1,1,0.0,7,1,1,0,0,0.0,8,7,False,False,283,0,0,6,0,528,25
1,1,1,0.0,7,1,0,1,0,1.0,8,7,False,False,283,0,0,6,0,528,26
0,2,1,1.0,7,1,1,1,0,1.0,8,7,False,False,283,0,0,6,0,528,27
0,2,1,1.0,7,1,2,1,0,1.0,8,8,False,False,284,0,0,6,0,528,28
0,2,1,1.0,7,1,2,1,0,1.0,8,4,False,False,285,0,0,6,0,528,29
0,2,1,1.0,7,1,2,1,0,1.0,8,4,True,True,325,0,0,7,0,528,30
0,1,0,1.0,8,1,1,2,1,1.0,8,1,True,True,364,0,0,8,0,528,31
1,1,0,1.0,8,1,0,3,2,1.0,8,4,True,True,401,0,0,8,1,528,32
1,1,0,1.0,8,1,0,2,2,0.0,9,4,False,False,401,0,0,8,1,528,33
1,0,0,0.0,9,1,0,2,2,0.0,9,4,False,False,401,0,0,8,1,528,34
1,0,0,0.0,9,1,0,2,2,0.0,9,4,False,False,401,0,0,8,1,528,35
0,1,1,0.0,9,1,0,2,2,0.0,9,4,False,False,401,0,0,8,1,528,36
0,1,1,0.0,9,1,0,2,2,0.0,9,4,False,False,401,0,0,8,1,528,37
0,1,1,0.0,9,1,1,1,1,0.0,10,4,False,False,401,0,0,8,1,528,38
0,1,1,0.0,9,1,1,0,0,0.0,11,4,False,False,401,0,0,8,1,528,39
0,1,1,0.0,9,1,1,0,0,0.0,11,4,False,False,401,0,0,8,1,528,40
0,1,1,0.0,9,1,1,0,0,0.0,11,4,False,False,401,0,0,8,1,528,41
0,1,1,0.0,9,1,0,1,1,0.0,11,4,False,False,401,0,0,8,1,528,42
1,0,0,0.0,10,1,2,1,1,0.0,11,3,False,False,401,0,0,8,1,528,43
0,1,0,1.0,0,1,2,0,0,0.0,0,0,False,False,1,0,0,0,0,529,-2
0,1,0,1.0,0,1,2,0,0,0.0,0,0,False,False,1,0,0,0,0,529,-1
0,1,0,1.0,0,1,2,0,0,0.0,0,0,True,True,53,0,0,1,0,529,0
0,1,0,1.0,0,1,1,1,0,1.0,0,0,False,False,53,0,0,1,0,529,1
0,1,0,1.0,0,1,3,2,1,1.0,0,3,True,True,104,0,0,1,0,529,2
0,0,0,0.0,1,1,3,2,1,1.0,0,3,False,False,104,0,0,1,0,529,3
0,0,0,0.0,1,1,4,2,1,1.0,0,4,True,True,154,0,0,1,0,529,4
0,0,0,0.0,1,1,4,2,1,1.0,0,4,False,False,154,0,0,1,0,529,5
0,0,0,0.0,1,1,1,5,2,3.0,0,4,False,False,154,0,0,1,0,529,6
1,0,0,0.0,1,1,3,5,2,3.0,0,4,False,False,154,0,0,1,0,529,7
1,0,0,0.0,1,1,4,5,2,3.0,1,6,False,False,156,0,0,1,0,529,8
2,0,0,0.0,1,1,4,4,1,3.0,2,6,False,False,156,0,0,1,0,529,9
3,0,0,0.0,1,1,6,4,1,3.0,2,10,True,True,204,0,0,4,0,529,10
2,1,0,1.0,1,1,4,6,3,3.0,2,10,False,False,204,0,0,4,0,529,11
2,1,0,1.0,1,2,3,8,5,3.0,2,14,True,True,247,0,0,5,0,529,12
1,2,0,2.0,1,1,3,5,4,1.0,5,14,False,False,247,0,0,5,0,529,13
0,3,0,3.0,1,2,2,7,5,2.0,5,15,True,True,287,0,0,5,0,529,14
1,3,0,3.0,1,2,2,6,5,1.0,6,15,False,False,287,0,0,5,1,529,15
1,3,0,3.0,1,3,1,7,6,1.0,6,15,True,True,325,0,0,5,1,529,16
1,3,0,3.0,1,3,1,7,6,1.0,6,13,False,False,326,0,0,5,1,529,17
1,2,0,2.0,2,3,1,6,4,2.0,8,14,True,True,362,0,0,6,1,529,18
0,3,0,3.0,2,3,1,4,2,2.0,10,15,True,True,398,0,0,6,1,529,19
0,2,0,2.0,3,4,2,4,2,2.0,10,16,True,True,433,0,0,6,2,529,20
0,1,0,1.0,4,4,2,2,1,1.0,12,16,False,False,433,0,0,6,2,529,21
0,1,0,1.0,4,4,1,3,2,1.0,12,16,False,False,433,0,0,6,2,529,22
0,1,0,1.0,4,4,2,2,1,1.0,13,14,False,False,433,0,0,6,2,529,23
0,1,0,1.0,4,4,1,3,2,1.0,13,14,False,False,433,0,0,6,2,529,24
1,1,0,1.0,4,4,1,2,2,0.0,14,10,False,False,433,0,0,6,2,529,25
1,0,0,0.0,5,4,1,2,2,0.0,14,10,False,False,433,0,0,6,2,529,26
1,0,0,0.0,5,3,1,3,2,1.0,14,6,False,False,433,0,0,6,2,529,27
3,0,0,0.0,5,3,1,3,2,1.0,14,6,False,False,433,0,0,6,2,529,28
3,1,0,1.0,5,2,1,2,1,1.0,15,6,False,False,434,0,0,6,2,529,29
3,1,0,1.0,5,2,1,2,1,1.0,15,6,False,False,434,0,0,6,2,529,30
3,1,0,1.0,5,2,1,2,0,2.0,16,8,True,True,467,0,0,8,2,529,31
1,3,0,3.0,5,2,1,2,0,2.0,16,7,False,False,467,0,0,8,2,529,32
0,4,0,4.0,5,4,3,2,0,2.0,16,8,True,True,497,0,0,8,2,529,33
0,4,0,4.0,5,4,4,1,0,1.0,17,6,False,False,497,0,0,8,3,529,34
0,4,0,4.0,5,4,3,2,1,1.0,17,5,True,True,526,0,0,8,3,529,35
0,3,0,3.0,6,4,3,2,1,1.0,17,5,False,False,526,0,0,8,3,529,36
0,3,0,3.0,6,4,1,4,3,1.0,17,7,True,True,553,0,0,9,3,529,37
1,3,0,3.0,6,4,0,4,4,0.0,18,7,False,False,553,0,0,9,4,529,38
1,1,0,1.0,8,4,2,4,4,0.0,18,9,True,True,577,0,0,9,4,529,39
1,0,0,0.0,9,4,2,4,4,0.0,18,9,False,False,577,0,0,9,4,529,40
1,0,0,0.0,9,4,2,4,4,0.0,18,9,False,False,577,0,0,9,4,529,41
0,1,0,1.0,9,4,2,3,3,0.0,19,9,False,False,577,0,0,9,4,529,42
0,1,0,1.0,9,4,0,5,4,1.0,19,9,False,False,577,0,0,9,4,529,43
0,1,0,1.0,9,5,1,3,2,1.0,21,8,False,False,578,0,0,9,4,529,44
0,1,0,1.0,9,5,1,2,1,1.0,22,9,False,False,579,0,0,9,4,529,45
0,1,0,1.0,9,4,1,2,1,1.0,22,7,True,True,602,0,0,9,4,529,46
1,1,0,1.0,9,4,1,2,1,1.0,22,8,True,True,624,0,0,10,5,529,47
1,1,0,1.0,9,2,0,3,1,2.0,22,9,True,True,644,0,0,10,5,529,48
1,0,0,0.0,10,2,0,3,1,2.0,22,9,False,False,644,0,0,10,5,529,49
1,0,0,0.0,10,1,0,1,0,1.0,24,9,False,False,644,0,0,10,5,529,50
0,0,0,0.0,1,0,1,2,1,1.0,0,1,False,False,1,0,0,0,0,530,-2
0,0,0,0.0,1,0,1,2,1,1.0,0,1,False,False,1,0,0,0,0,530,-1
1,0,0,0.0,1,0,1,2,1,1.0,0,3,True,True,53,0,0,1,0,530,0
1,0,0,0.0,1,0,0,3,2,1.0,0,3,False,False,53,0,0,1,0,530,1
1,0,0,0.0,1,0,0,3,2,1.0,0,6,True,True,103,0,0,1,0,530,2
1,0,0,0.0,1,0,0,2,2,0.0,1,6,False,False,103,0,0,1,0,530,3
0,1,1,0.0,1,0,0,1,1,0.0,2,6,False,False,103,0,0,1,0,530,4
0,1,1,0.0,1,0,0,1,1,0.0,2,6,False,False,103,0,0,1,0,530,5
0,1,1,0.0,1,0,0,1,1,0.0,2,6,False,False,103,0,0,1,0,530,6
0,1,1,0.0,1,0,1,1,1,0.0,2,6,False,False,103,0,0,1,0,530,7
0,1,1,0.0,1,0,1,0,0,0.0,3,6,False,False,103,0,0,1,0,530,8
0,1,1,0.0,1,0,1,0,0,0.0,3,6,False,False,103,0,0,1,0,530,9
0,1,1,0.0,1,0,1,0,0,0.0,3,6,False,False,103,0,0,1,0,530,10
0,0,0,0.0,2,0,0,1,1,0.0,3,6,False,False,103,0,0,1,0,530,11
0,0,0,0.0,2,0,1,1,1,0.0,3,6,False,False,103,0,0,1,0,530,12
0,0,0,0.0,2,0,3,1,1,0.0,3,5,False,False,103,0,0,1,0,530,13
1,0,0,0.0,2,0,3,1,1,0.0,3,5,False,False,103,0,0,1,0,530,14
1,0,0,0.0,2,0,3,1,1,0.0,3,3,False,False,103,0,0,1,0,530,15
1,0,0,0.0,2,0,2,2,2,0.0,3,3,False,False,103,0,0,1,0,530,16
2,0,0,0.0,2,0,0,4,2,2.0,3,0,False,False,103,0,0,1,0,530,17
4,1,0,1.0,2,0,3,3,1,2.0,4,0,False,False,103,0,0,1,0,530,18
6,1,0,1.0,2,0,4,3,1,2.0,4,2,False,False,105,0,0,1,0,530,19
7,1,0,1.0,2,1,4,3,1,2.0,4,2,False,False,106,0,0,1,0,530,20
6,2,1,1.0,2,1,4,3,1,2.0,4,3,True,True,154,0,0,7,0,530,21
3,5,1,4.0,2,1,2,6,1,5.0,4,3,True,True,201,0,0,10,1,530,22
1,7,3,4.0,2,7,2,6,0,6.0,5,10,True,True,237,0,0,11,2,530,23
0,8,4,4.0,2,7,2,4,0,4.0,7,10,False,False,237,0,0,11,2,530,24
0,7,4,3.0,3,8,3,4,0,4.0,7,10,True,True,272,0,0,12,2,530,25
0,7,4,3.0,3,8,2,5,0,5.0,7,10,False,False,272,0,0,12,2,530,26
0,7,4,3.0,3,8,2,6,0,6.0,7,11,True,True,306,0,0,12,2,530,27
0,6,3,3.0,4,8,3,6,0,6.0,7,11,False,False,306,0,0,12,3,530,28
0,3,3,0.0,7,8,2,4,1,3.0,10,14,True,True,340,0,0,12,3,530,29
